datetime,cluster_id,cluster_label,rental_count,year_month
2023-01-07 17:00:00,2,cluster_2,920,2023-01
2023-01-07 18:00:00,0,cluster_0,1470,2023-01
2023-01-07 18:00:00,1,cluster_1,696,2023-01
2023-01-07 18:00:00,2,cluster_2,700,2023-01
2023-01-07 19:00:00,0,cluster_0,1110,2023-01
2023-01-07 19:00:00,1,cluster_1,552,2023-01
2023-01-07 19:00:00,2,cluster_2,576,2023-01
2023-01-07 20:00:00,0,cluster_0,921,2023-01
2023-01-07 20:00:00,1,cluster_1,473,2023-01
2023-01-07 20:00:00,2,cluster_2,483,2023-01
2023-01-07 21:00:00,0,cluster_0,1034,2023-01
2023-01-07 21:00:00,1,cluster_1,458,2023-01
2023-01-07 21:00:00,2,cluster_2,529,2023-01
2023-01-07 22:00:00,0,cluster_0,906,2023-01
2023-01-07 22:00:00,1,cluster_1,460,2023-01
2023-01-07 22:00:00,2,cluster_2,482,2023-01
2023-01-07 23:00:00,0,cluster_0,744,2023-01
2023-01-07 23:00:00,1,cluster_1,355,2023-01
2023-01-07 23:00:00,2,cluster_2,366,2023-01
2023-01-08 00:00:00,0,cluster_0,756,2023-01
2023-01-08 00:00:00,1,cluster_1,423,2023-01
2023-01-08 00:00:00,2,cluster_2,384,2023-01
2023-01-08 01:00:00,0,cluster_0,475,2023-01
2023-01-08 01:00:00,1,cluster_1,293,2023-01
2023-01-08 01:00:00,2,cluster_2,280,2023-01
2023-01-08 02:00:00,0,cluster_0,337,2023-01
2023-01-08 02:00:00,1,cluster_1,235,2023-01
2023-01-08 02:00:00,2,cluster_2,188,2023-01
2023-01-08 03:00:00,0,cluster_0,215,2023-01
2023-01-08 03:00:00,1,cluster_1,157,2023-01
2023-01-08 03:00:00,2,cluster_2,145,2023-01
2023-01-08 04:00:00,0,cluster_0,183,2023-01
2023-01-08 04:00:00,1,cluster_1,103,2023-01
2023-01-08 04:00:00,2,cluster_2,79,2023-01
2023-01-08 05:00:00,0,cluster_0,175,2023-01
2023-01-08 05:00:00,1,cluster_1,84,2023-01
2023-01-08 05:00:00,2,cluster_2,86,2023-01
2023-01-08 06:00:00,0,cluster_0,194,2023-01
2023-01-08 06:00:00,1,cluster_1,100,2023-01
2023-01-08 06:00:00,2,cluster_2,116,2023-01
2023-01-08 07:00:00,0,cluster_0,318,2023-01
2023-01-08 07:00:00,1,cluster_1,176,2023-01
2023-01-08 07:00:00,2,cluster_2,153,2023-01
2023-01-08 08:00:00,0,cluster_0,564,2023-01
2023-01-08 08:00:00,1,cluster_1,276,2023-01
2023-01-08 08:00:00,2,cluster_2,298,2023-01
2023-01-08 09:00:00,0,cluster_0,750,2023-01
2023-01-08 09:00:00,1,cluster_1,386,2023-01
2023-01-08 09:00:00,2,cluster_2,376,2023-01
2023-01-08 10:00:00,0,cluster_0,907,2023-01
2023-01-08 10:00:00,1,cluster_1,503,2023-01
2023-01-08 10:00:00,2,cluster_2,451,2023-01
2023-01-08 11:00:00,0,cluster_0,1051,2023-01
2023-01-08 11:00:00,1,cluster_1,558,2023-01
2023-01-08 11:00:00,2,cluster_2,559,2023-01
2023-01-08 12:00:00,0,cluster_0,1242,2023-01
2023-01-08 12:00:00,1,cluster_1,655,2023-01
2023-01-08 12:00:00,2,cluster_2,729,2023-01
2023-01-08 13:00:00,0,cluster_0,1590,2023-01
2023-01-08 13:00:00,1,cluster_1,744,2023-01
2023-01-08 13:00:00,2,cluster_2,860,2023-01
2023-01-08 14:00:00,0,cluster_0,1576,2023-01
2023-01-08 14:00:00,1,cluster_1,777,2023-01
2023-01-08 14:00:00,2,cluster_2,823,2023-01
2023-01-08 15:00:00,0,cluster_0,1767,2023-01
2023-01-08 15:00:00,1,cluster_1,814,2023-01
2023-01-08 15:00:00,2,cluster_2,964,2023-01
2023-01-08 16:00:00,0,cluster_0,1618,2023-01
2023-01-08 16:00:00,1,cluster_1,904,2023-01
2023-01-08 16:00:00,2,cluster_2,974,2023-01
2023-01-08 17:00:00,0,cluster_0,1701,2023-01
2023-01-08 17:00:00,1,cluster_1,901,2023-01
2023-01-08 17:00:00,2,cluster_2,948,2023-01
2023-01-08 18:00:00,0,cluster_0,1431,2023-01
2023-01-08 18:00:00,1,cluster_1,682,2023-01
2023-01-08 18:00:00,2,cluster_2,786,2023-01
2023-01-08 19:00:00,0,cluster_0,1183,2023-01
2023-01-08 19:00:00,1,cluster_1,566,2023-01
2023-01-08 19:00:00,2,cluster_2,590,2023-01
2023-01-08 20:00:00,0,cluster_0,1020,2023-01
2023-01-08 20:00:00,1,cluster_1,452,2023-01
2023-01-08 20:00:00,2,cluster_2,546,2023-01
2023-01-08 21:00:00,0,cluster_0,1035,2023-01
2023-01-08 21:00:00,1,cluster_1,524,2023-01
2023-01-08 21:00:00,2,cluster_2,557,2023-01
2023-01-08 22:00:00,0,cluster_0,893,2023-01
2023-01-08 22:00:00,1,cluster_1,460,2023-01
2023-01-08 22:00:00,2,cluster_2,465,2023-01
2023-01-08 23:00:00,0,cluster_0,635,2023-01
2023-01-08 23:00:00,1,cluster_1,366,2023-01
2023-01-08 23:00:00,2,cluster_2,349,2023-01
2023-01-09 00:00:00,0,cluster_0,493,2023-01
2023-01-09 00:00:00,1,cluster_1,347,2023-01
2023-01-09 00:00:00,2,cluster_2,296,2023-01
2023-01-09 01:00:00,0,cluster_0,288,2023-01
2023-01-09 01:00:00,1,cluster_1,222,2023-01
2023-01-09 01:00:00,2,cluster_2,202,2023-01
2023-01-09 02:00:00,0,cluster_0,206,2023-01
2023-01-09 02:00:00,1,cluster_1,138,2023-01
2023-01-09 02:00:00,2,cluster_2,131,2023-01
2023-01-09 03:00:00,0,cluster_0,162,2023-01
2023-01-09 03:00:00,1,cluster_1,115,2023-01
2023-01-09 03:00:00,2,cluster_2,95,2023-01
2023-01-09 04:00:00,0,cluster_0,159,2023-01
2023-01-09 04:00:00,1,cluster_1,132,2023-01
2023-01-09 04:00:00,2,cluster_2,78,2023-01
2023-01-09 05:00:00,0,cluster_0,420,2023-01
2023-01-09 05:00:00,1,cluster_1,202,2023-01
2023-01-09 05:00:00,2,cluster_2,226,2023-01
2023-01-09 06:00:00,0,cluster_0,892,2023-01
2023-01-09 06:00:00,1,cluster_1,387,2023-01
2023-01-09 06:00:00,2,cluster_2,451,2023-01
2023-01-09 07:00:00,0,cluster_0,2212,2023-01
2023-01-09 07:00:00,1,cluster_1,864,2023-01
2023-01-09 07:00:00,2,cluster_2,1007,2023-01
2023-01-09 08:00:00,0,cluster_0,4110,2023-01
2023-01-09 08:00:00,1,cluster_1,1427,2023-01
2023-01-09 08:00:00,2,cluster_2,1900,2023-01
2023-01-09 09:00:00,0,cluster_0,1755,2023-01
2023-01-09 09:00:00,1,cluster_1,960,2023-01
2023-01-09 09:00:00,2,cluster_2,1120,2023-01
2023-01-09 10:00:00,0,cluster_0,1110,2023-01
2023-01-09 10:00:00,1,cluster_1,705,2023-01
2023-01-09 10:00:00,2,cluster_2,648,2023-01
2023-01-09 11:00:00,0,cluster_0,1411,2023-01
2023-01-09 11:00:00,1,cluster_1,816,2023-01
2023-01-09 11:00:00,2,cluster_2,750,2023-01
2023-01-09 12:00:00,0,cluster_0,1510,2023-01
2023-01-09 12:00:00,1,cluster_1,906,2023-01
2023-01-09 12:00:00,2,cluster_2,869,2023-01
2023-01-09 13:00:00,0,cluster_0,1500,2023-01
2023-01-09 13:00:00,1,cluster_1,880,2023-01
2023-01-09 13:00:00,2,cluster_2,874,2023-01
2023-01-09 14:00:00,0,cluster_0,1441,2023-01
2023-01-09 14:00:00,1,cluster_1,898,2023-01
2023-01-09 14:00:00,2,cluster_2,819,2023-01
2023-01-09 15:00:00,0,cluster_0,1515,2023-01
2023-01-09 15:00:00,1,cluster_1,895,2023-01
2023-01-09 15:00:00,2,cluster_2,855,2023-01
2023-01-09 16:00:00,0,cluster_0,1874,2023-01
2023-01-09 16:00:00,1,cluster_1,1053,2023-01
2023-01-09 16:00:00,2,cluster_2,1050,2023-01
2023-01-09 17:00:00,0,cluster_0,2880,2023-01
2023-01-09 17:00:00,1,cluster_1,1430,2023-01
2023-01-09 17:00:00,2,cluster_2,1571,2023-01
2023-01-09 18:00:00,0,cluster_0,4065,2023-01
2023-01-09 18:00:00,1,cluster_1,1758,2023-01
2023-01-09 18:00:00,2,cluster_2,2155,2023-01
2023-01-09 19:00:00,0,cluster_0,2471,2023-01
2023-01-09 19:00:00,1,cluster_1,1166,2023-01
2023-01-09 19:00:00,2,cluster_2,1359,2023-01
2023-01-09 20:00:00,0,cluster_0,1842,2023-01
2023-01-09 20:00:00,1,cluster_1,911,2023-01
2023-01-09 20:00:00,2,cluster_2,1046,2023-01
2023-01-09 21:00:00,0,cluster_0,1597,2023-01
2023-01-09 21:00:00,1,cluster_1,803,2023-01
2023-01-09 21:00:00,2,cluster_2,934,2023-01
2023-01-09 22:00:00,0,cluster_0,1378,2023-01
2023-01-09 22:00:00,1,cluster_1,750,2023-01
2023-01-09 22:00:00,2,cluster_2,778,2023-01
2023-01-09 23:00:00,0,cluster_0,715,2023-01
2023-01-09 23:00:00,1,cluster_1,449,2023-01
2023-01-09 23:00:00,2,cluster_2,455,2023-01
2023-01-10 00:00:00,0,cluster_0,550,2023-01
2023-01-10 00:00:00,1,cluster_1,364,2023-01
2023-01-10 00:00:00,2,cluster_2,395,2023-01
2023-01-10 01:00:00,0,cluster_0,425,2023-01
2023-01-10 01:00:00,1,cluster_1,294,2023-01
2023-01-10 01:00:00,2,cluster_2,328,2023-01
2023-01-10 02:00:00,0,cluster_0,254,2023-01
2023-01-10 02:00:00,1,cluster_1,205,2023-01
2023-01-10 02:00:00,2,cluster_2,187,2023-01
2023-01-10 03:00:00,0,cluster_0,180,2023-01
2023-01-10 03:00:00,1,cluster_1,128,2023-01
2023-01-10 03:00:00,2,cluster_2,98,2023-01
2023-01-10 04:00:00,0,cluster_0,191,2023-01
2023-01-10 04:00:00,1,cluster_1,135,2023-01
2023-01-10 04:00:00,2,cluster_2,94,2023-01
2023-01-10 05:00:00,0,cluster_0,433,2023-01
2023-01-10 05:00:00,1,cluster_1,191,2023-01
2023-01-10 05:00:00,2,cluster_2,199,2023-01
2023-01-10 06:00:00,0,cluster_0,925,2023-01
2023-01-10 06:00:00,1,cluster_1,398,2023-01
2023-01-10 06:00:00,2,cluster_2,474,2023-01
2023-01-10 07:00:00,0,cluster_0,2189,2023-01
2023-01-10 07:00:00,1,cluster_1,853,2023-01
2023-01-10 07:00:00,2,cluster_2,988,2023-01
2023-01-10 08:00:00,0,cluster_0,4214,2023-01
2023-01-10 08:00:00,1,cluster_1,1528,2023-01
2023-01-10 08:00:00,2,cluster_2,2086,2023-01
2023-01-10 09:00:00,0,cluster_0,1867,2023-01
2023-01-10 09:00:00,1,cluster_1,839,2023-01
2023-01-10 09:00:00,2,cluster_2,1090,2023-01
2023-01-10 10:00:00,0,cluster_0,1178,2023-01
2023-01-10 10:00:00,1,cluster_1,703,2023-01
2023-01-10 10:00:00,2,cluster_2,686,2023-01
2023-01-10 11:00:00,0,cluster_0,1436,2023-01
2023-01-10 11:00:00,1,cluster_1,806,2023-01
2023-01-10 11:00:00,2,cluster_2,770,2023-01
2023-01-10 12:00:00,0,cluster_0,1624,2023-01
2023-01-10 12:00:00,1,cluster_1,976,2023-01
2023-01-10 12:00:00,2,cluster_2,914,2023-01
2023-01-10 13:00:00,0,cluster_0,1590,2023-01
2023-01-10 13:00:00,1,cluster_1,913,2023-01
2023-01-10 13:00:00,2,cluster_2,893,2023-01
2023-01-10 14:00:00,0,cluster_0,1622,2023-01
2023-01-10 14:00:00,1,cluster_1,987,2023-01
2023-01-10 14:00:00,2,cluster_2,886,2023-01
2023-01-10 15:00:00,0,cluster_0,1746,2023-01
2023-01-10 15:00:00,1,cluster_1,1027,2023-01
2023-01-10 15:00:00,2,cluster_2,947,2023-01
2023-01-10 16:00:00,0,cluster_0,2164,2023-01
2023-01-10 16:00:00,1,cluster_1,1228,2023-01
2023-01-10 16:00:00,2,cluster_2,1210,2023-01
2023-01-10 17:00:00,0,cluster_0,3210,2023-01
2023-01-10 17:00:00,1,cluster_1,1563,2023-01
2023-01-10 17:00:00,2,cluster_2,1703,2023-01
2023-01-10 18:00:00,0,cluster_0,4491,2023-01
2023-01-10 18:00:00,1,cluster_1,1879,2023-01
2023-01-10 18:00:00,2,cluster_2,2348,2023-01
2023-01-10 19:00:00,0,cluster_0,2545,2023-01
2023-01-10 19:00:00,1,cluster_1,1281,2023-01
2023-01-10 19:00:00,2,cluster_2,1550,2023-01
2023-01-10 20:00:00,0,cluster_0,2055,2023-01
2023-01-10 20:00:00,1,cluster_1,1028,2023-01
2023-01-10 20:00:00,2,cluster_2,1124,2023-01
2023-01-10 21:00:00,0,cluster_0,1750,2023-01
2023-01-10 21:00:00,1,cluster_1,969,2023-01
2023-01-10 21:00:00,2,cluster_2,1029,2023-01
2023-01-10 22:00:00,0,cluster_0,1545,2023-01
2023-01-10 22:00:00,1,cluster_1,900,2023-01
2023-01-10 22:00:00,2,cluster_2,893,2023-01
2023-01-10 23:00:00,0,cluster_0,870,2023-01
2023-01-10 23:00:00,1,cluster_1,604,2023-01
2023-01-10 23:00:00,2,cluster_2,558,2023-01
2023-01-11 00:00:00,0,cluster_0,674,2023-01
2023-01-11 00:00:00,1,cluster_1,429,2023-01
2023-01-11 00:00:00,2,cluster_2,430,2023-01
2023-01-11 01:00:00,0,cluster_0,465,2023-01
2023-01-11 01:00:00,1,cluster_1,332,2023-01
2023-01-11 01:00:00,2,cluster_2,356,2023-01
2023-01-11 02:00:00,0,cluster_0,325,2023-01
2023-01-11 02:00:00,1,cluster_1,226,2023-01
2023-01-11 02:00:00,2,cluster_2,199,2023-01
2023-01-11 03:00:00,0,cluster_0,173,2023-01
2023-01-11 03:00:00,1,cluster_1,177,2023-01
2023-01-11 03:00:00,2,cluster_2,124,2023-01
2023-01-11 04:00:00,0,cluster_0,184,2023-01
2023-01-11 04:00:00,1,cluster_1,128,2023-01
2023-01-11 04:00:00,2,cluster_2,96,2023-01
2023-01-11 05:00:00,0,cluster_0,420,2023-01
2023-01-11 05:00:00,1,cluster_1,243,2023-01
2023-01-11 05:00:00,2,cluster_2,204,2023-01
2023-01-11 06:00:00,0,cluster_0,882,2023-01
2023-01-11 06:00:00,1,cluster_1,412,2023-01
2023-01-11 06:00:00,2,cluster_2,450,2023-01
2023-01-11 07:00:00,0,cluster_0,2254,2023-01
2023-01-11 07:00:00,1,cluster_1,843,2023-01
2023-01-11 07:00:00,2,cluster_2,993,2023-01
2023-01-11 08:00:00,0,cluster_0,4327,2023-01
2023-01-11 08:00:00,1,cluster_1,1568,2023-01
2023-01-11 08:00:00,2,cluster_2,2054,2023-01
2023-01-11 09:00:00,0,cluster_0,1946,2023-01
2023-01-11 09:00:00,1,cluster_1,864,2023-01
2023-01-11 09:00:00,2,cluster_2,1151,2023-01
2023-01-11 10:00:00,0,cluster_0,1255,2023-01
2023-01-11 10:00:00,1,cluster_1,747,2023-01
2023-01-11 10:00:00,2,cluster_2,711,2023-01
2023-01-11 11:00:00,0,cluster_0,1459,2023-01
2023-01-11 11:00:00,1,cluster_1,919,2023-01
2023-01-11 11:00:00,2,cluster_2,820,2023-01
2023-01-11 12:00:00,0,cluster_0,1701,2023-01
2023-01-11 12:00:00,1,cluster_1,976,2023-01
2023-01-11 12:00:00,2,cluster_2,967,2023-01
2023-01-11 13:00:00,0,cluster_0,1662,2023-01
2023-01-11 13:00:00,1,cluster_1,1057,2023-01
2023-01-11 13:00:00,2,cluster_2,923,2023-01
2023-01-11 14:00:00,0,cluster_0,1621,2023-01
2023-01-11 14:00:00,1,cluster_1,1055,2023-01
2023-01-11 14:00:00,2,cluster_2,934,2023-01
2023-01-11 15:00:00,0,cluster_0,1670,2023-01
2023-01-11 15:00:00,1,cluster_1,1098,2023-01
2023-01-11 15:00:00,2,cluster_2,1034,2023-01
2023-01-11 16:00:00,0,cluster_0,2071,2023-01
2023-01-11 16:00:00,1,cluster_1,1311,2023-01
2023-01-11 16:00:00,2,cluster_2,1236,2023-01
2023-01-11 17:00:00,0,cluster_0,3338,2023-01
2023-01-11 17:00:00,1,cluster_1,1525,2023-01
2023-01-11 17:00:00,2,cluster_2,1718,2023-01
2023-01-11 18:00:00,0,cluster_0,4379,2023-01
2023-01-11 18:00:00,1,cluster_1,1881,2023-01
2023-01-11 18:00:00,2,cluster_2,2373,2023-01
2023-01-11 19:00:00,0,cluster_0,2586,2023-01
2023-01-11 19:00:00,1,cluster_1,1211,2023-01
2023-01-11 19:00:00,2,cluster_2,1450,2023-01
2023-01-11 20:00:00,0,cluster_0,1986,2023-01
2023-01-11 20:00:00,1,cluster_1,1021,2023-01
2023-01-11 20:00:00,2,cluster_2,1056,2023-01
2023-01-11 21:00:00,0,cluster_0,1795,2023-01
2023-01-11 21:00:00,1,cluster_1,894,2023-01
2023-01-11 21:00:00,2,cluster_2,1003,2023-01
2023-01-11 22:00:00,0,cluster_0,1541,2023-01
2023-01-11 22:00:00,1,cluster_1,860,2023-01
2023-01-11 22:00:00,2,cluster_2,886,2023-01
2023-01-11 23:00:00,0,cluster_0,914,2023-01
2023-01-11 23:00:00,1,cluster_1,528,2023-01
2023-01-11 23:00:00,2,cluster_2,554,2023-01
2023-01-12 00:00:00,0,cluster_0,723,2023-01
2023-01-12 00:00:00,1,cluster_1,499,2023-01
2023-01-12 00:00:00,2,cluster_2,429,2023-01
2023-01-12 01:00:00,0,cluster_0,529,2023-01
2023-01-12 01:00:00,1,cluster_1,313,2023-01
2023-01-12 01:00:00,2,cluster_2,384,2023-01
2023-01-12 02:00:00,0,cluster_0,317,2023-01
2023-01-12 02:00:00,1,cluster_1,262,2023-01
2023-01-12 02:00:00,2,cluster_2,197,2023-01
2023-01-12 03:00:00,0,cluster_0,240,2023-01
2023-01-12 03:00:00,1,cluster_1,175,2023-01
2023-01-12 03:00:00,2,cluster_2,131,2023-01
2023-01-12 04:00:00,0,cluster_0,189,2023-01
2023-01-12 04:00:00,1,cluster_1,135,2023-01
2023-01-12 04:00:00,2,cluster_2,100,2023-01
2023-01-12 05:00:00,0,cluster_0,416,2023-01
2023-01-12 05:00:00,1,cluster_1,208,2023-01
2023-01-12 05:00:00,2,cluster_2,234,2023-01
2023-01-12 06:00:00,0,cluster_0,895,2023-01
2023-01-12 06:00:00,1,cluster_1,408,2023-01
2023-01-12 06:00:00,2,cluster_2,464,2023-01
2023-01-12 07:00:00,0,cluster_0,2287,2023-01
2023-01-12 07:00:00,1,cluster_1,902,2023-01
2023-01-12 07:00:00,2,cluster_2,1032,2023-01
2023-01-12 08:00:00,0,cluster_0,4421,2023-01
2023-01-12 08:00:00,1,cluster_1,1575,2023-01
2023-01-12 08:00:00,2,cluster_2,2115,2023-01
2023-01-12 09:00:00,0,cluster_0,1933,2023-01
2023-01-12 09:00:00,1,cluster_1,1012,2023-01
2023-01-12 09:00:00,2,cluster_2,1227,2023-01
2023-01-12 10:00:00,0,cluster_0,1301,2023-01
2023-01-12 10:00:00,1,cluster_1,772,2023-01
2023-01-12 10:00:00,2,cluster_2,707,2023-01
2023-01-12 11:00:00,0,cluster_0,1509,2023-01
2023-01-12 11:00:00,1,cluster_1,990,2023-01
2023-01-12 11:00:00,2,cluster_2,866,2023-01
2023-01-12 12:00:00,0,cluster_0,1734,2023-01
2023-01-12 12:00:00,1,cluster_1,1064,2023-01
2023-01-12 12:00:00,2,cluster_2,1007,2023-01
2023-01-12 13:00:00,0,cluster_0,1738,2023-01
2023-01-12 13:00:00,1,cluster_1,1082,2023-01
2023-01-12 13:00:00,2,cluster_2,1022,2023-01
2023-01-12 14:00:00,0,cluster_0,1800,2023-01
2023-01-12 14:00:00,1,cluster_1,1181,2023-01
2023-01-12 14:00:00,2,cluster_2,1012,2023-01
2023-01-12 15:00:00,0,cluster_0,1869,2023-01
2023-01-12 15:00:00,1,cluster_1,1195,2023-01
2023-01-12 15:00:00,2,cluster_2,1115,2023-01
2023-01-12 16:00:00,0,cluster_0,2337,2023-01
2023-01-12 16:00:00,1,cluster_1,1433,2023-01
2023-01-12 16:00:00,2,cluster_2,1369,2023-01
2023-01-12 17:00:00,0,cluster_0,3549,2023-01
2023-01-12 17:00:00,1,cluster_1,1662,2023-01
2023-01-12 17:00:00,2,cluster_2,1893,2023-01
2023-01-12 18:00:00,0,cluster_0,4771,2023-01
2023-01-12 18:00:00,1,cluster_1,2004,2023-01
2023-01-12 18:00:00,2,cluster_2,2501,2023-01
2023-01-12 19:00:00,0,cluster_0,2772,2023-01
2023-01-12 19:00:00,1,cluster_1,1387,2023-01
2023-01-12 19:00:00,2,cluster_2,1589,2023-01
2023-01-12 20:00:00,0,cluster_0,2308,2023-01
2023-01-12 20:00:00,1,cluster_1,1065,2023-01
2023-01-12 20:00:00,2,cluster_2,1256,2023-01
2023-01-12 21:00:00,0,cluster_0,2014,2023-01
2023-01-12 21:00:00,1,cluster_1,1048,2023-01
2023-01-12 21:00:00,2,cluster_2,1114,2023-01
2023-01-12 22:00:00,0,cluster_0,1748,2023-01
2023-01-12 22:00:00,1,cluster_1,954,2023-01
2023-01-12 22:00:00,2,cluster_2,955,2023-01
2023-01-12 23:00:00,0,cluster_0,844,2023-01
2023-01-12 23:00:00,1,cluster_1,501,2023-01
2023-01-12 23:00:00,2,cluster_2,496,2023-01
2023-01-13 00:00:00,0,cluster_0,288,2023-01
2023-01-13 00:00:00,1,cluster_1,175,2023-01
2023-01-13 00:00:00,2,cluster_2,201,2023-01
2023-01-13 01:00:00,0,cluster_0,93,2023-01
2023-01-13 01:00:00,1,cluster_1,77,2023-01
2023-01-13 01:00:00,2,cluster_2,95,2023-01
2023-01-13 02:00:00,0,cluster_0,27,2023-01
2023-01-13 02:00:00,1,cluster_1,31,2023-01
2023-01-13 02:00:00,2,cluster_2,27,2023-01
2023-01-13 03:00:00,0,cluster_0,47,2023-01
2023-01-13 03:00:00,1,cluster_1,27,2023-01
2023-01-13 03:00:00,2,cluster_2,30,2023-01
2023-01-13 04:00:00,0,cluster_0,23,2023-01
2023-01-13 04:00:00,1,cluster_1,19,2023-01
2023-01-13 04:00:00,2,cluster_2,18,2023-01
2023-01-13 05:00:00,0,cluster_0,42,2023-01
2023-01-13 05:00:00,1,cluster_1,14,2023-01
2023-01-13 05:00:00,2,cluster_2,33,2023-01
2023-01-13 06:00:00,0,cluster_0,38,2023-01
2023-01-13 06:00:00,1,cluster_1,15,2023-01
2023-01-13 06:00:00,2,cluster_2,20,2023-01
2023-01-13 07:00:00,0,cluster_0,109,2023-01
2023-01-13 07:00:00,1,cluster_1,30,2023-01
2023-01-13 07:00:00,2,cluster_2,46,2023-01
2023-01-13 08:00:00,0,cluster_0,334,2023-01
2023-01-13 08:00:00,1,cluster_1,74,2023-01
2023-01-13 08:00:00,2,cluster_2,115,2023-01
2023-01-13 09:00:00,0,cluster_0,348,2023-01
2023-01-13 09:00:00,1,cluster_1,79,2023-01
2023-01-13 09:00:00,2,cluster_2,103,2023-01
2023-01-13 10:00:00,0,cluster_0,516,2023-01
2023-01-13 10:00:00,1,cluster_1,147,2023-01
2023-01-13 10:00:00,2,cluster_2,142,2023-01
2023-01-13 11:00:00,0,cluster_0,758,2023-01
2023-01-13 11:00:00,1,cluster_1,327,2023-01
2023-01-13 11:00:00,2,cluster_2,311,2023-01
2023-01-13 12:00:00,0,cluster_0,867,2023-01
2023-01-13 12:00:00,1,cluster_1,391,2023-01
2023-01-13 12:00:00,2,cluster_2,378,2023-01
2023-01-13 13:00:00,0,cluster_0,833,2023-01
2023-01-13 13:00:00,1,cluster_1,377,2023-01
2023-01-13 13:00:00,2,cluster_2,336,2023-01
2023-01-13 14:00:00,0,cluster_0,354,2023-01
2023-01-13 14:00:00,1,cluster_1,238,2023-01
2023-01-13 14:00:00,2,cluster_2,205,2023-01
2023-01-13 15:00:00,0,cluster_0,314,2023-01
2023-01-13 15:00:00,1,cluster_1,180,2023-01
2023-01-13 15:00:00,2,cluster_2,190,2023-01
2023-01-13 16:00:00,0,cluster_0,416,2023-01
2023-01-13 16:00:00,1,cluster_1,183,2023-01
2023-01-13 16:00:00,2,cluster_2,243,2023-01
2023-01-13 17:00:00,0,cluster_0,675,2023-01
2023-01-13 17:00:00,1,cluster_1,262,2023-01
2023-01-13 17:00:00,2,cluster_2,260,2023-01
2023-01-13 18:00:00,0,cluster_0,1466,2023-01
2023-01-13 18:00:00,1,cluster_1,473,2023-01
2023-01-13 18:00:00,2,cluster_2,397,2023-01
2023-01-13 19:00:00,0,cluster_0,957,2023-01
2023-01-13 19:00:00,1,cluster_1,449,2023-01
2023-01-13 19:00:00,2,cluster_2,441,2023-01
2023-01-13 20:00:00,0,cluster_0,774,2023-01
2023-01-13 20:00:00,1,cluster_1,362,2023-01
2023-01-13 20:00:00,2,cluster_2,477,2023-01
2023-01-13 21:00:00,0,cluster_0,749,2023-01
2023-01-13 21:00:00,1,cluster_1,321,2023-01
2023-01-13 21:00:00,2,cluster_2,480,2023-01
2023-01-13 22:00:00,0,cluster_0,515,2023-01
2023-01-13 22:00:00,1,cluster_1,272,2023-01
2023-01-13 22:00:00,2,cluster_2,356,2023-01
2023-01-13 23:00:00,0,cluster_0,346,2023-01
2023-01-13 23:00:00,1,cluster_1,235,2023-01
2023-01-13 23:00:00,2,cluster_2,171,2023-01
2023-01-14 00:00:00,0,cluster_0,411,2023-01
2023-01-14 00:00:00,1,cluster_1,192,2023-01
2023-01-14 00:00:00,2,cluster_2,169,2023-01
2023-01-14 01:00:00,0,cluster_0,408,2023-01
2023-01-14 01:00:00,1,cluster_1,317,2023-01
2023-01-14 01:00:00,2,cluster_2,270,2023-01
2023-01-14 02:00:00,0,cluster_0,326,2023-01
2023-01-14 02:00:00,1,cluster_1,238,2023-01
2023-01-14 02:00:00,2,cluster_2,173,2023-01
2023-01-14 03:00:00,0,cluster_0,223,2023-01
2023-01-14 03:00:00,1,cluster_1,180,2023-01
2023-01-14 03:00:00,2,cluster_2,123,2023-01
2023-01-14 04:00:00,0,cluster_0,153,2023-01
2023-01-14 04:00:00,1,cluster_1,119,2023-01
2023-01-14 04:00:00,2,cluster_2,97,2023-01
2023-01-14 05:00:00,0,cluster_0,184,2023-01
2023-01-14 05:00:00,1,cluster_1,118,2023-01
2023-01-14 05:00:00,2,cluster_2,93,2023-01
2023-01-14 06:00:00,0,cluster_0,220,2023-01
2023-01-14 06:00:00,1,cluster_1,100,2023-01
2023-01-14 06:00:00,2,cluster_2,112,2023-01
2023-01-14 07:00:00,0,cluster_0,292,2023-01
2023-01-14 07:00:00,1,cluster_1,177,2023-01
2023-01-14 07:00:00,2,cluster_2,178,2023-01
2023-01-14 08:00:00,0,cluster_0,586,2023-01
2023-01-14 08:00:00,1,cluster_1,359,2023-01
2023-01-14 08:00:00,2,cluster_2,370,2023-01
2023-01-14 09:00:00,0,cluster_0,771,2023-01
2023-01-14 09:00:00,1,cluster_1,475,2023-01
2023-01-14 09:00:00,2,cluster_2,477,2023-01
2023-01-14 10:00:00,0,cluster_0,313,2023-01
2023-01-14 10:00:00,1,cluster_1,284,2023-01
2023-01-14 10:00:00,2,cluster_2,248,2023-01
2023-01-14 11:00:00,0,cluster_0,165,2023-01
2023-01-14 11:00:00,1,cluster_1,156,2023-01
2023-01-14 11:00:00,2,cluster_2,163,2023-01
2023-01-14 12:00:00,0,cluster_0,225,2023-01
2023-01-14 12:00:00,1,cluster_1,209,2023-01
2023-01-14 12:00:00,2,cluster_2,177,2023-01
2023-01-14 13:00:00,0,cluster_0,341,2023-01
2023-01-14 13:00:00,1,cluster_1,190,2023-01
2023-01-14 13:00:00,2,cluster_2,135,2023-01
